"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
5079, 2950.26767457046, 1401.71506777459, 5250.87755003399, 5826.34308149996, 79.5107470534981, 208.284961893408, 157.93205713552
5080, 2944.05181398347, 1398.78407469199, 5250.87755003399, 5826.34308149996, 79.3375756611021, 207.689893863967, 157.93205713552
5081, 3122.74130534646, 1483.59556890894, 5250.87755003399, 5826.34308149996, 83.7161828059783, 224.649404884975, 157.93205713552
5082, 3674.48173700043, 1747.75793292443, 5250.87755003399, 5826.34308149996, 99.0849948765743, 283.658328768759, 157.93205713552
5083, 3859.55798116269, 1837.37451164983, 5250.87755003399, 5826.34308149996, 104.850249278174, 305.701088331253, 157.93205713552
5084, 4028.89224731057, 1919.67046980573, 5250.87755003399, 5826.34308149996, 110.377621405272, 326.834651672813, 157.93205713552
5085, 4333.73501041871, 2068.66226012033, 5250.87755003399, 5826.34308149996, 121.020535960078, 367.329098551522, 157.93205713552
5086, 3942.45975682264, 1877.79099693134, 5250.87755003399, 5826.34308149996, 107.591964749308, 316.031050382452, 157.93205713552
5087, 3656.23691125891, 1739.15934729616, 5250.87755003399, 5826.34308149996, 98.5917527984673, 281.643638931041, 157.93205713552
5088, 3317.9409537949, 1576.69252801661, 5250.87755003399, 5826.34308149996, 88.8718143072466, 244.446881361517, 157.93205713552
5089, 3017.17905427654, 1433.41762504354, 5250.87755003399, 5826.34308149996, 81.0776883013252, 214.520693385298, 157.93205713552
5090, 2839.41940580301, 1349.27684749297, 5250.87755003399, 5826.34308149996, 76.8330175261993, 198.204952633348, 157.93205713552
5091, 2800.71447144887, 1331.03460052156, 5250.87755003399, 5826.34308149996, 75.9387337105152, 194.778723238024, 157.93205713552
5092, 2717.78866923895, 1291.9397810454, 5250.87755003399, 5826.34308149996, 74.0850265100996, 187.626194977189, 157.93205713552
5093, 2758.92005651429, 1311.32946410686, 5250.87755003399, 5826.34308149996, 75.0084284487202, 191.163583349254, 157.93205713552
5094, 2842.721892001, 1350.85570153066, 5250.87755003399, 5826.34308149996, 76.9311818356655, 198.525377360169, 157.93205713552
5095, 3495.18897685117, 1661.44510050673, 5250.87755003399, 5826.34308149996, 93.8228862801941, 263.440352297183, 157.93205713552
5096, 3672.4998607243, 1746.93459638342, 5250.87755003399, 5826.34308149996, 99.0069816633652, 283.399326612029, 157.93205713552
5097, 3445.83023565045, 1637.97575807757, 5250.87755003399, 5826.34308149996, 92.4295744954864, 258.008447915624, 157.93205713552
5098, 3284.66176575026, 1560.79547753964, 5250.87755003399, 5826.34308149996, 88.05531683032, 241.012871091871, 157.93205713552
5099, 3195.68654376023, 1518.31863146564, 5250.87755003399, 5826.34308149996, 85.7448552367993, 232.003236615024, 157.93205713552
5100, 3170.7537337793, 1506.43801187299, 5250.87755003399, 5826.34308149996, 85.1096541007224, 229.523795828096, 157.93205713552
5101, 3122.34160355158, 1483.39408477805, 5250.87755003399, 5826.34308149996, 83.8650236741914, 224.743762409221, 157.93205713552
5102, 3051.54905499428, 1449.76408545077, 5250.87755003399, 5826.34308149996, 82.0305191770471, 217.841145087857, 157.93205713552
5103, 2998.80667262991, 1424.74094955451, 5250.87755003399, 5826.34308149996, 80.6886100279162, 212.803364830795, 157.93205713552
5104, 3067.60135097157, 1457.40063975626, 5250.87755003399, 5826.34308149996, 82.3455317526226, 219.306377598694, 157.93205713552
5105, 3150.41945094646, 1496.78124917019, 5250.87755003399, 5826.34308149996, 84.4300333321252, 227.369554170052, 157.93205713552
5106, 3400.25335974932, 1616.03235792729, 5250.87755003399, 5826.34308149996, 91.1030251543889, 253.087510227562, 157.93205713552
5107, 3731.04913510701, 1775.13735656588, 5250.87755003399, 5826.34308149996, 100.81025375734, 290.27899031231, 157.93205713552
5108, 3849.36135588343, 1832.45626985484, 5250.87755003399, 5826.34308149996, 104.527370300282, 304.468402371909, 157.93205713552
5109, 3840.4215715682, 1828.16494834076, 5250.87755003399, 5826.34308149996, 104.246970206046, 303.387088384471, 157.93205713552
5110, 3848.24296341251, 1831.95986867387, 5250.87755003399, 5826.34308149996, 104.481403577006, 304.318545808919, 157.93205713552
5111, 3203.91083363575, 1522.27706277295, 5250.87755003399, 5826.34308149996, 85.7975020202236, 232.716011147351, 157.93205713552
5112, 2616.35612543344, 1244.11443668958, 5250.87755003399, 5826.34308149996, 71.8844901739649, 179.149589000797, 157.93205713552
5113, 2732.50701078328, 1298.93291091801, 5250.87755003399, 5826.34308149996, 74.399962915743, 188.855458383187, 157.93205713552
5114, 2590.92592502478, 1232.31172675614, 5250.87755003399, 5826.34308149996, 71.3534244408152, 177.083117167128, 157.93205713552
5115, 2535.81207115917, 1206.48619485933, 5250.87755003399, 5826.34308149996, 70.2130423457813, 172.677755191655, 157.93205713552
5116, 2573.04332337638, 1223.9715164288, 5250.87755003399, 5826.34308149996, 70.9852849217424, 175.648315270928, 157.93205713552
5117, 2565.30085523625, 1220.31078284238, 5250.87755003399, 5826.34308149996, 70.8307649467624, 175.039656298792, 157.93205713552
5118, 2725.2413311931, 1295.49623139962, 5250.87755003399, 5826.34308149996, 74.259978501818, 188.264131492928, 157.93205713552
5119, 3192.67249441714, 1516.84248285566, 5250.87755003399, 5826.34308149996, 85.5255256851337, 231.601281304346, 157.93205713552
5120, 3373.35000155758, 1603.14197229984, 5250.87755003399, 5826.34308149996, 90.4136404036516, 250.256951955629, 157.93205713552
5121, 3155.57292403707, 1499.16892291366, 5250.87755003399, 5826.34308149996, 84.7014135276946, 228.013605362765, 157.93205713552
5122, 2958.37405478406, 1405.45321857021, 5250.87755003399, 5826.34308149996, 79.9116131003502, 209.232717704311, 157.93205713552
5123, 2992.92256712658, 1421.81718290194, 5250.87755003399, 5826.34308149996, 80.7752297525786, 212.481963920926, 157.93205713552
5124, 2988.36443656914, 1419.65252347432, 5250.87755003399, 5826.34308149996, 80.6906835896588, 212.079008096721, 157.93205713552
5125, 2921.80573626609, 1388.12247399467, 5250.87755003399, 5826.34308149996, 79.1111948179863, 205.938694052171, 157.93205713552
5126, 2809.37736500385, 1334.98663691984, 5250.87755003399, 5826.34308149996, 76.492849244802, 195.856468836737, 157.93205713552
5127, 2843.07038800182, 1350.92562242002, 5250.87755003399, 5826.34308149996, 77.2194039241506, 198.790168573391, 157.93205713552
5128, 2754.82436770358, 1309.27719708122, 5250.87755003399, 5826.34308149996, 75.160930946782, 191.016077615913, 157.93205713552
5129, 2812.10696417975, 1336.33254839553, 5250.87755003399, 5826.34308149996, 76.4080383141729, 195.958207621378, 157.93205713552
5130, 3207.97348558773, 1524.08361046108, 5250.87755003399, 5826.34308149996, 86.0265251416756, 233.224925926652, 157.93205713552
5131, 3515.85791834146, 1671.42540895373, 5250.87755003399, 5826.34308149996, 94.4680834560671, 265.742919874894, 157.93205713552
5132, 3797.64123000873, 1807.31846250262, 5250.87755003399, 5826.34308149996, 102.931935129294, 298.233705998374, 157.93205713552
5133, 3980.06342032263, 1895.8835118632, 5250.87755003399, 5826.34308149996, 108.774390071145, 320.654637023195, 157.93205713552
5134, 3962.22347075345, 1887.29083901122, 5250.87755003399, 5826.34308149996, 108.184476584089, 318.419367159508, 157.93205713552
5135, 3928.76126455633, 1871.03367409213, 5250.87755003399, 5826.34308149996, 107.094553733871, 314.251846108102, 157.93205713552
5136, 3406.74268424594, 1619.25642764662, 5250.87755003399, 5826.34308149996, 91.2925758776157, 253.804747304562, 157.93205713552
5137, 3033.73046533906, 1441.28413150652, 5250.87755003399, 5826.34308149996, 81.4695694623489, 216.070287796483, 157.93205713552
5138, 2815.80561419463, 1338.13735540588, 5250.87755003399, 5826.34308149996, 76.2731001151167, 196.089897504251, 157.93205713552
5139, 2714.71441154394, 1290.50115666021, 5250.87755003399, 5826.34308149996, 74.0059665711234, 187.347572009921, 157.93205713552
5140, 2630.8975427709, 1251.08922914162, 5250.87755003399, 5826.34308149996, 72.1896485370172, 180.344478587807, 157.93205713552
5141, 2679.80904207963, 1274.11319859539, 5250.87755003399, 5826.34308149996, 73.2441217385304, 184.403429248156, 157.93205713552
5142, 2956.64820416014, 1404.78832976595, 5250.87755003399, 5826.34308149996, 79.5768348723538, 208.806669646968, 157.93205713552
5143, 3459.59031163083, 1644.40315744544, 5250.87755003399, 5826.34308149996, 92.7979675941759, 259.530286837031, 157.93205713552
5144, 3567.16899185326, 1696.12769734088, 5250.87755003399, 5826.34308149996, 95.9705906675106, 271.526208564881, 157.93205713552
5145, 3370.85246918399, 1601.94663236872, 5250.87755003399, 5826.34308149996, 90.3906730702894, 250.081767895439, 157.93205713552
5146, 3140.71641105931, 1492.06325299389, 5250.87755003399, 5826.34308149996, 84.2916665624971, 226.55124527069, 157.93205713552
5147, 3241.39688912533, 1540.01621554043, 5250.87755003399, 5826.34308149996, 86.9334019001939, 236.65018298679, 157.93205713552
5148, 3267.55330268175, 1552.49876576746, 5250.87755003399, 5826.34308149996, 87.6434747253227, 239.337603029927, 157.93205713552
5149, 3247.39568323377, 1542.86185776788, 5250.87755003399, 5826.34308149996, 87.1197186627584, 237.304744384253, 157.93205713552
5150, 3265.95502894006, 1551.72169494388, 5250.87755003399, 5826.34308149996, 87.6144756517133, 239.197080860093, 157.93205713552
5151, 3132.1289233863, 1487.94567371172, 5250.87755003399, 5826.34308149996, 84.1179161434, 225.749715165643, 157.93205713552
5152, 3063.77687975184, 1455.45555147143, 5250.87755003399, 5826.34308149996, 82.3868067677809, 219.098252789268, 157.93205713552
5153, 3179.26554635236, 1510.37896905306, 5250.87755003399, 5826.34308149996, 85.3219724337711, 230.412843398918, 157.93205713552
5154, 3561.90896197503, 1693.48764638208, 5250.87755003399, 5826.34308149996, 95.8790392795183, 270.969600045197, 157.93205713552
5155, 4139.07982889897, 1973.16152120699, 5250.87755003399, 5826.34308149996, 114.207944642633, 341.187286560336, 157.93205713552
5156, 4480.33700214743, 2140.74690578364, 5250.87755003399, 5826.34308149996, 126.441389485829, 387.888917107353, 157.93205713552
5157, 4672.57365100055, 2235.89286096, 5250.87755003399, 5826.34308149996, 133.734391483709, 415.825807159215, 157.93205713552
5158, 4775.92020983126, 2287.24353002754, 5250.87755003399, 5826.34308149996, 137.823094843139, 431.397027452971, 157.93205713552
5159, 4521.05695103001, 2161.17800276603, 5250.87755003399, 5826.34308149996, 127.931158157088, 393.69342252384, 157.93205713552
5160, 4154.755923869, 1981.28182497955, 5250.87755003399, 5826.34308149996, 114.702293690247, 343.232162118635, 157.93205713552
5161, 4066.31484451494, 1937.98084312094, 5250.87755003399, 5826.34308149996, 111.697515151471, 331.725212493499, 157.93205713552
5162, 3961.18090208224, 1886.79384695964, 5250.87755003399, 5826.34308149996, 108.196509284146, 318.357800726344, 157.93205713552
5163, 4000.14739891785, 1905.67847197684, 5250.87755003399, 5826.34308149996, 109.509786442588, 323.302097908868, 157.93205713552
5164, 4090.71852861958, 1949.80152762485, 5250.87755003399, 5826.34308149996, 112.533544892126, 334.886580175352, 157.93205713552
5165, 4152.16410246541, 1979.80896748175, 5250.87755003399, 5826.34308149996, 114.653317229038, 342.936995768169, 157.93205713552
5166, 4393.05457750828, 2097.82563489631, 5250.87755003399, 5826.34308149996, 123.219072414333, 375.604224250218, 157.93205713552
5167, 4959.540185672, 2378.82629248614, 5250.87755003399, 5826.34308149996, 145.345999864827, 459.966866416234, 157.93205713552
5168, 5127.54846780406, 2462.87495399961, 5250.87755003399, 5826.34308149996, 152.398869347362, 486.955207583428, 157.93205713552
5169, 4957.63544523152, 2377.99230356585, 5250.87755003399, 5826.34308149996, 145.144036621109, 459.479546021599, 157.93205713552
5170, 4614.76351627023, 2207.56471499788, 5250.87755003399, 5826.34308149996, 131.442329857633, 407.18201342226, 157.93205713552
5171, 4317.41732619491, 2060.91543801389, 5250.87755003399, 5826.34308149996, 120.455682162601, 365.061641730471, 157.93205713552
5172, 4046.9618236435, 1928.58115690079, 5250.87755003399, 5826.34308149996, 111.094064840427, 329.234575799596, 157.93205713552
5173, 3663.75556158519, 1742.76362171207, 5250.87755003399, 5826.34308149996, 98.9171128627778, 282.556189631677, 157.93205713552
5174, 3430.97531689158, 1630.73212329192, 5250.87755003399, 5826.34308149996, 92.1517819816203, 256.561261892068, 157.93205713552
5175, 3223.60081949937, 1531.52280854918, 5250.87755003399, 5826.34308149996, 86.5269799727382, 234.896687819948, 157.93205713552
5176, 3216.61843879206, 1528.16929156067, 5250.87755003399, 5826.34308149996, 86.3398844984294, 234.197124183231, 157.93205713552
5177, 3348.38234135621, 1591.0863385125, 5250.87755003399, 5826.34308149996, 89.8647739131046, 247.789420756045, 157.93205713552
5178, 3620.32382240043, 1721.64017383318, 5250.87755003399, 5826.34308149996, 97.6001364064921, 277.574784765805, 157.93205713552
5179, 4074.33832945712, 1941.63101283156, 5250.87755003399, 5826.34308149996, 111.993011599852, 332.748606678856, 157.93205713552
5180, 4672.65722199418, 2236.03186120274, 5250.87755003399, 5826.34308149996, 133.792609324816, 415.91044776621, 157.93205713552
5181, 4716.79641120538, 2257.88101419156, 5250.87755003399, 5826.34308149996, 135.530602111457, 422.523016291221, 157.93205713552
5182, 4564.70538361867, 2182.62789245874, 5250.87755003399, 5826.34308149996, 129.701994126955, 400.146669412263, 157.93205713552
5183, 4338.30728813942, 2071.1390855805, 5250.87755003399, 5826.34308149996, 121.247677458479, 368.050004878971, 157.93205713552
5184, 3993.34108154084, 1902.50277243332, 5250.87755003399, 5826.34308149996, 109.319117646634, 322.499814572292, 157.93205713552
5185, 3723.61165401148, 1771.67526211081, 5250.87755003399, 5826.34308149996, 100.676243523909, 289.546426993723, 157.93205713552
5186, 3547.31211375789, 1686.63723839891, 5250.87755003399, 5826.34308149996, 95.4089967309922, 269.34017318837, 157.93205713552
5187, 3447.02934500961, 1638.44545577699, 5250.87755003399, 5826.34308149996, 92.5280572211364, 258.291234717094, 157.93205713552
5188, 3418.03304154615, 1624.53365061821, 5250.87755003399, 5826.34308149996, 91.7005001239331, 255.142696735582, 157.93205713552
5189, 3366.858203929, 1600.02485674311, 5250.87755003399, 5826.34308149996, 90.2700474810673, 249.668394964199, 157.93205713552
5190, 3206.17171222187, 1523.2845634429, 5250.87755003399, 5826.34308149996, 85.9189130738294, 233.028796903098, 157.93205713552
5191, 3516.54894121988, 1671.74488782417, 5250.87755003399, 5826.34308149996, 94.4921227009324, 265.86454047785, 157.93205713552
5192, 3631.41127637404, 1727.07922951521, 5250.87755003399, 5826.34308149996, 97.8471803622309, 278.76626307933, 157.93205713552
5193, 3767.58244248235, 1792.80515164788, 5250.87755003399, 5826.34308149996, 102.023006403456, 294.675937652627, 157.93205713552
5194, 4295.25512021038, 2049.62973696316, 5250.87755003399, 5826.34308149996, 119.668401273368, 362.035526652282, 157.93205713552
5195, 4463.13657696767, 2132.35125598368, 5250.87755003399, 5826.34308149996, 125.80175157307, 385.401460253321, 157.93205713552
5196, 4588.16258281446, 2194.12862372962, 5250.87755003399, 5826.34308149996, 130.469910567701, 403.32724945514, 157.93205713552
5197, 4634.72146761826, 2217.20830934835, 5250.87755003399, 5826.34308149996, 132.264630289135, 410.169109783654, 157.93205713552
5198, 4676.70334987429, 2238.01904913434, 5250.87755003399, 5826.34308149996, 133.883568527942, 416.380089179997, 157.93205713552
5199, 4320.275011623, 2062.35266917614, 5250.87755003399, 5826.34308149996, 120.548606217116, 365.439921546751, 157.93205713552
5200, 4187.43826295584, 1997.14183857679, 5250.87755003399, 5826.34308149996, 115.862394336269, 347.51736535866, 157.93205713552
5201, 4317.51138132917, 2060.76617131352, 5250.87755003399, 5826.34308149996, 120.443765776236, 365.05293572072, 157.93205713552
5202, 4556.27380417996, 2178.28990594624, 5250.87755003399, 5826.34308149996, 129.274097082298, 398.742073228913, 157.93205713552
5203, 4519.56200029061, 2160.31684348898, 5250.87755003399, 5826.34308149996, 127.87183965195, 393.443557206206, 157.93205713552
5204, 4397.47422808667, 2100.18363114169, 5250.87755003399, 5826.34308149996, 123.356356310649, 376.177974003169, 157.93205713552
5205, 4639.35957434821, 2219.34219690364, 5250.87755003399, 5826.34308149996, 132.580066900912, 411.080213114898, 157.93205713552
5206, 4186.71670779754, 1996.87960363023, 5250.87755003399, 5826.34308149996, 115.932204754268, 347.612472791214, 157.93205713552
5207, 4113.26524293297, 1960.85353564738, 5250.87755003399, 5826.34308149996, 113.353885883639, 337.894353192995, 157.93205713552
5208, 3984.53662926657, 1898.14007973814, 5250.87755003399, 5826.34308149996, 109.021416211609, 321.376064366887, 157.93205713552
5209, 3823.74738502035, 1820.08458262187, 5250.87755003399, 5826.34308149996, 103.820286686437, 301.513014507986, 157.93205713552
5210, 3835.45143674839, 1825.67377512632, 5250.87755003399, 5826.34308149996, 104.233049558556, 302.980156878156, 157.93205713552
5211, 3822.14052662016, 1819.2282472446, 5250.87755003399, 5826.34308149996, 103.822208844921, 301.383636736513, 157.93205713552
5212, 3847.44583757406, 1831.48377587636, 5250.87755003399, 5826.34308149996, 104.614743506495, 304.438303752521, 157.93205713552
5213, 3860.04048038887, 1837.58913201697, 5250.87755003399, 5826.34308149996, 105.022234244048, 305.978761352853, 157.93205713552
5214, 3835.26049749758, 1825.59608899318, 5250.87755003399, 5826.34308149996, 104.218219235945, 302.943537498217, 157.93205713552
5215, 4276.96271948501, 2040.70933987145, 5250.87755003399, 5826.34308149996, 119.042116658397, 359.637331817297, 157.93205713552
5216, 4456.82804879922, 2129.27672362328, 5250.87755003399, 5826.34308149996, 125.518311791493, 384.498886735797, 157.93205713552
5217, 4972.90662040817, 2385.50128831585, 5250.87755003399, 5826.34308149996, 145.883378125867, 462.044681502925, 157.93205713552
5218, 4910.56013230357, 2354.39292924655, 5250.87755003399, 5826.34308149996, 143.26156892425, 452.143496626775, 157.93205713552
5219, 4525.88035937417, 2163.59037936613, 5250.87755003399, 5826.34308149996, 128.144566612601, 394.385985125143, 157.93205713552
5220, 4066.1631381236, 1938.01279397904, 5250.87755003399, 5826.34308149996, 111.740984979548, 331.723733460693, 157.93205713552
5221, 3652.73587378863, 1737.44150774925, 5250.87755003399, 5826.34308149996, 98.5761997136541, 281.305345336759, 157.93205713552
5222, 3850.54189135583, 1832.91505936814, 5250.87755003399, 5826.34308149996, 104.68934415523, 304.727200463506, 157.93205713552
5223, 3689.13113604977, 1754.93858974831, 5250.87755003399, 5826.34308149996, 99.6778601758444, 285.523630022284, 157.93205713552
5224, 3325.19357939612, 1580.09369430563, 5250.87755003399, 5826.34308149996, 89.1787383341361, 245.297533197275, 157.93205713552
5225, 3371.89884666201, 1602.39331765343, 5250.87755003399, 5826.34308149996, 90.4520926324443, 250.210121685126, 157.93205713552
5226, 3711.75658177132, 1765.71657973248, 5250.87755003399, 5826.34308149996, 100.361795552877, 288.173769775975, 157.93205713552
5227, 3843.22638829419, 1829.39424907915, 5250.87755003399, 5826.34308149996, 104.458497874918, 303.86916624468, 157.93205713552
5228, 4137.57698663903, 1972.53438087272, 5250.87755003399, 5826.34308149996, 114.219259106615, 341.095036315188, 157.93205713552
5229, 4693.76946851354, 2246.45840836797, 5250.87755003399, 5826.34308149996, 134.7325910233, 419.219783817123, 157.93205713552
5230, 4618.87632336167, 2209.37550930736, 5250.87755003399, 5826.34308149996, 131.810169484685, 408.107248496558, 157.93205713552
5231, 4128.85318613163, 1968.61166233662, 5250.87755003399, 5826.34308149996, 113.942553013682, 340.009012500805, 157.93205713552
5232, 3860.90204394382, 1838.12544182021, 5250.87755003399, 5826.34308149996, 105.012710843741, 306.042384405298, 157.93205713552
5233, 3685.40517074915, 1753.24296893362, 5250.87755003399, 5826.34308149996, 99.4281242505403, 284.970391808215, 157.93205713552
5234, 3580.4771819843, 1702.63541827495, 5250.87755003399, 5826.34308149996, 96.2929276113016, 272.949861957275, 157.93205713552
5235, 3706.04506871479, 1763.11274282856, 5250.87755003399, 5826.34308149996, 100.064200277432, 287.378827256756, 157.93205713552
5236, 3829.0699040821, 1822.62542915208, 5250.87755003399, 5826.34308149996, 103.880577962414, 302.005560378663, 157.93205713552
5237, 3958.65323190748, 1885.51978198132, 5250.87755003399, 5826.34308149996, 108.041321032054, 317.945009841713, 157.93205713552
5238, 4036.90886693986, 1923.64011595299, 5250.87755003399, 5826.34308149996, 110.6051237218, 327.800207300786, 157.93205713552
5239, 4895.06761994462, 2346.69964709323, 5250.87755003399, 5826.34308149996, 142.584936625244, 449.700324947851, 157.93205713552
5240, 5070.91461052553, 2434.45987598181, 5250.87755003399, 5826.34308149996, 149.988837867978, 477.750535681918, 157.93205713552
5241, 4873.6777260732, 2336.06176681897, 5250.87755003399, 5826.34308149996, 141.805222556243, 446.493299112813, 157.93205713552
5242, 4584.00596858475, 2192.31184313428, 5250.87755003399, 5826.34308149996, 130.29141361603, 402.762147050912, 157.93205713552
5243, 4028.60995779835, 1919.76910864739, 5250.87755003399, 5826.34308149996, 110.441059135717, 326.893384180995, 157.93205713552
5244, 3564.51991250622, 1694.955892214, 5250.87755003399, 5826.34308149996, 95.9305990206227, 271.271876359023, 157.93205713552
5245, 3177.46179147659, 1509.57678265666, 5250.87755003399, 5826.34308149996, 85.2145060214748, 230.194725913918, 157.93205713552
5246, 2931.83319298851, 1392.90967276273, 5250.87755003399, 5826.34308149996, 79.0853183520833, 206.645694467481, 157.93205713552
5247, 2899.86170565462, 1377.80869900073, 5250.87755003399, 5826.34308149996, 78.3162621301608, 203.712426459625, 157.93205713552
5248, 2896.07140170527, 1376.01766467177, 5250.87755003399, 5826.34308149996, 78.2270380620649, 203.372006459155, 157.93205713552
5249, 3080.82117474025, 1463.60304265423, 5250.87755003399, 5826.34308149996, 82.715100551359, 220.672143643726, 157.93205713552
5250, 3656.79074459159, 1739.17439432173, 5250.87755003399, 5826.34308149996, 98.6188913486502, 281.706308201044, 157.93205713552
5251, 3853.36416956191, 1834.34139665588, 5250.87755003399, 5826.34308149996, 104.693613194711, 304.998142031149, 157.93205713552
5252, 4021.42572069798, 1915.99398872187, 5250.87755003399, 5826.34308149996, 110.193023793305, 325.963673586356, 157.93205713552
5253, 4338.99109468175, 2071.23255432892, 5250.87755003399, 5826.34308149996, 121.21185134639, 368.048521421217, 157.93205713552
5254, 3955.68338763908, 1884.23731199656, 5250.87755003399, 5826.34308149996, 107.98559880502, 317.625635444664, 157.93205713552
5255, 3665.52125529017, 1743.64865584985, 5250.87755003399, 5826.34308149996, 98.8548014309955, 282.687531234756, 157.93205713552
5256, 3323.89374571855, 1579.55019456005, 5250.87755003399, 5826.34308149996, 89.0197655383057, 245.047416101688, 157.93205713552
5257, 1976.06228835738, 945.996544761346, 5250.87755003399, 5826.34308149996, 60.1179041460621, 133.441100631821, 157.93205713552
5258, 1868.48841024806, 896.24184426245, 5250.87755003399, 5826.34308149996, 58.4793631820083, 127.038358324575, 157.93205713552
5259, 1810.42524269426, 869.552261870657, 5250.87755003399, 5826.34308149996, 57.6062631773162, 123.708155348636, 157.93205713552
5260, 1803.95475938546, 866.614904558914, 5250.87755003399, 5826.34308149996, 57.5242519588196, 123.357509241337, 157.93205713552
5261, 1780.50851501926, 855.811745502423, 5250.87755003399, 5826.34308149996, 57.1747223005521, 122.043103488621, 157.93205713552
5262, 2029.82069062213, 971.027963577991, 5250.87755003399, 5826.34308149996, 60.9541291568536, 136.761775192097, 157.93205713552
5263, 2398.0260016642, 1142.19849592603, 5250.87755003399, 5826.34308149996, 67.4771411612214, 162.089532516617, 157.93205713552
5264, 2536.58285348576, 1206.91115616744, 5250.87755003399, 5826.34308149996, 70.2671900019965, 172.768646012059, 157.93205713552
5265, 2363.05946101724, 1125.62443712071, 5250.87755003399, 5826.34308149996, 66.9324041871918, 159.604809771245, 157.93205713552
5266, 2194.80533594464, 1047.2366583108, 5250.87755003399, 5826.34308149996, 63.9356761081656, 147.761262671069, 157.93205713552
5267, 2056.66867457116, 983.164824583295, 5250.87755003399, 5826.34308149996, 61.5457827678194, 138.603642242211, 157.93205713552
5268, 2029.58922355423, 970.701288560367, 5250.87755003399, 5826.34308149996, 61.0984313879551, 136.883248097431, 157.93205713552
5269, 1931.72399832234, 925.407812268666, 5250.87755003399, 5826.34308149996, 59.5282396351815, 130.8491016242, 157.93205713552
5270, 1806.15882546404, 867.482019706002, 5250.87755003399, 5826.34308149996, 57.6724603651562, 123.593578507593, 157.93205713552
5271, 1719.06273581288, 827.455595941423, 5250.87755003399, 5826.34308149996, 56.4532442435693, 118.845422858716, 157.93205713552
5272, 1832.17631174244, 879.664557333837, 5250.87755003399, 5826.34308149996, 57.9953910237613, 125.01079192742, 157.93205713552
5273, 1920.05631585261, 920.160496560207, 5250.87755003399, 5826.34308149996, 59.2824520238855, 130.09359812395, 157.93205713552
5274, 2109.26118968505, 1007.74564503625, 5250.87755003399, 5826.34308149996, 62.3038921481165, 141.900309537438, 157.93205713552
5275, 2497.5228787079, 1188.67671970733, 5250.87755003399, 5826.34308149996, 69.4628580921977, 169.707841207043, 157.93205713552
5276, 2648.04007375155, 1259.19415249216, 5250.87755003399, 5826.34308149996, 72.5704882387495, 181.771914349791, 157.93205713552
5277, 2762.11734880525, 1312.86089621787, 5250.87755003399, 5826.34308149996, 75.0683515959488, 191.420764668192, 157.93205713552
5278, 2620.42653752922, 1246.1406560946, 5250.87755003399, 5826.34308149996, 71.9780966971213, 179.5028626008, 157.93205713552
5279, 2360.1517087788, 1124.23107896904, 5250.87755003399, 5826.34308149996, 66.7442600778384, 159.283568140812, 157.93205713552
5280, 2048.99398665398, 979.529421191126, 5250.87755003399, 5826.34308149996, 61.2394496563932, 137.944681613368, 157.93205713552
5281, 1644.00854506285, 792.744748346475, 5250.87755003399, 5826.34308149996, 55.3432526516933, 114.83070499997, 157.93205713552
5282, 1463.07642361206, 710.163927422602, 5250.87755003399, 5826.34308149996, 53.1516532689317, 106.187680358135, 157.93205713552
5283, 1341.67483214883, 654.873423684355, 5250.87755003399, 5826.34308149996, 51.8418827372916, 100.973977935794, 157.93205713552
5284, 1333.29263118831, 651.198641787354, 5250.87755003399, 5826.34308149996, 51.7575390893631, 100.634346312294, 157.93205713552
5285, 1336.04821455517, 652.455049606344, 5250.87755003399, 5826.34308149996, 51.795591143606, 100.757050506733, 157.93205713552
5286, 1470.76326976783, 714.018911197659, 5250.87755003399, 5826.34308149996, 53.2601475551927, 106.560069642291, 157.93205713552
5287, 1928.88585026777, 924.535974481933, 5250.87755003399, 5826.34308149996, 59.4125495939956, 130.617498630021, 157.93205713552
5288, 2174.98631254317, 1038.27100172537, 5250.87755003399, 5826.34308149996, 63.4817994334876, 146.316632740979, 157.93205713552
5289, 2003.0079362187, 958.247374694745, 5250.87755003399, 5826.34308149996, 60.7292179593889, 135.279136241403, 157.93205713552
5290, 1895.29524055653, 908.483352332233, 5250.87755003399, 5826.34308149996, 59.1331438559594, 128.851633235183, 157.93205713552
5291, 1831.58755262178, 879.12893983165, 5250.87755003399, 5826.34308149996, 58.2027740835182, 125.190820817951, 157.93205713552
5292, 1760.64783614007, 846.467263436316, 5250.87755003399, 5826.34308149996, 57.1935132860346, 121.251319071091, 157.93205713552
5293, 1829.85577136681, 878.444001182261, 5250.87755003399, 5826.34308149996, 58.153325616067, 125.070683655182, 157.93205713552
5294, 1854.68108709536, 889.83786124974, 5250.87755003399, 5826.34308149996, 58.5252350162189, 126.494197532214, 157.93205713552
5295, 1801.83766076263, 865.432438249331, 5250.87755003399, 5826.34308149996, 57.7652328508014, 123.51065173972, 157.93205713552
5296, 1802.49508806818, 865.786227077351, 5250.87755003399, 5826.34308149996, 57.7346116281568, 123.509577329404, 157.93205713552
5297, 1893.53522282764, 907.81122102389, 5250.87755003399, 5826.34308149996, 59.030064071736, 128.681590045886, 157.93205713552
